Episode,Timesteps,Score,Average reward
0,68,57,0
1,28,17,0.57
2,12,1,0.74
3,18,7,0.75
4,12,1,0.82
5,42,31,0.83
6,10,-1,1.14
7,36,25,1.13
8,12,1,1.38
9,15,4,1.39
10,9,-2,1.43
11,9,-2,1.41
12,15,4,1.39
13,21,10,1.43
14,52,41,1.53
15,51,40,1.94
16,13,2,2.34
17,94,83,2.36
18,19,8,3.19
19,170,159,3.27
20,75,64,4.86
21,124,113,5.5
22,91,80,6.63
23,266,266,7.43
24,176,165,10.09
25,23,12,11.74
26,152,141,11.86
27,116,105,13.27
28,24,13,14.32
29,95,84,14.45
30,110,99,15.29
31,144,133,16.28
32,143,132,17.61
33,44,33,18.93
34,72,61,19.26
35,89,78,19.87
36,116,105,20.65
37,96,85,21.7
38,49,38,22.55
39,45,34,22.93
40,208,208,23.27
41,29,18,25.35
42,99,88,25.53
43,62,51,26.41
44,194,183,26.92
45,108,97,28.75
46,108,97,29.72
47,162,151,30.69
48,118,107,32.2
49,48,37,33.27
50,135,124,33.64
51,84,73,34.88
52,137,126,35.61
53,120,109,36.87
54,120,109,37.96
55,92,81,39.05
56,96,85,39.86
57,25,14,40.71
58,134,123,40.85
59,71,60,42.08
60,139,128,42.68
61,129,118,43.96
62,57,46,45.14
63,148,137,45.6
64,90,79,46.97
65,68,57,47.76
66,187,176,48.33
67,22,11,50.09
68,26,15,50.2
69,101,90,50.35
70,124,113,51.25
71,76,65,52.38
72,52,41,53.03
73,102,91,53.44
74,44,33,54.35
75,117,106,54.68
76,22,11,55.74
77,90,79,55.85
78,90,79,56.64
79,134,123,57.43
80,99,88,58.66
81,30,19,59.54
82,113,102,59.73
83,142,131,60.75
84,79,68,62.06
85,97,86,62.74
86,87,76,63.6
87,78,67,64.36
88,116,105,65.03
89,82,71,66.08
90,193,182,66.79
91,216,216,68.61
92,154,143,70.77
93,21,10,72.2
94,111,100,72.3
95,127,116,73.3
96,130,119,74.46
97,109,98,75.65
98,100,89,76.63
99,100,89,77.52
100,289,289,78.41
101,108,97,80.73
102,114,103,81.53
103,146,135,82.55
104,125,114,83.83
105,121,110,84.96
106,165,154,85.75
107,119,108,87.3
108,219,219,88.13
109,90,79,90.31
110,99,88,91.06
111,139,128,91.96
112,117,106,93.26
113,127,116,94.28
114,39,28,95.34
115,19,8,95.21
116,29,18,94.89
117,29,18,95.05
118,160,149,94.4
119,151,140,95.81
120,11,0,95.62
121,188,177,94.98
122,214,214,95.62
123,155,144,96.96
124,153,142,95.74
125,60,49,95.51
126,127,116,95.88
127,94,83,95.63
128,80,69,95.41
129,99,88,95.97
130,63,52,96.01
131,78,67,95.54
132,78,67,94.88
133,48,37,94.23
134,59,48,94.27
135,45,34,94.14
136,483,483,93.7
137,74,63,97.48
138,371,371,97.26
139,55,44,100.59
140,56,45,100.69
141,54,43,99.06
142,113,102,99.31
143,211,211,99.45
144,127,116,101.05
145,188,177,100.38
146,141,130,101.18
147,179,168,101.51
148,193,182,101.68
149,191,180,102.43
150,226,226,103.86
151,28,17,104.88
152,231,231,104.32
153,205,205,105.37
154,232,232,106.33
155,30,19,107.56
156,219,219,106.94
157,197,197,108.28
158,121,110,110.11
159,207,207,109.98
160,193,182,111.45
161,153,142,111.99
162,201,201,112.23
163,179,168,113.78
164,25,14,114.09
165,131,120,113.44
166,179,168,114.07
167,234,234,113.99
168,139,128,116.22
169,186,175,117.35
170,246,246,118.2
171,224,224,119.53
172,145,134,121.12
173,154,143,122.05
174,143,132,122.57
175,187,176,123.56
176,222,222,124.26
177,164,153,126.37
178,168,157,127.11
179,185,174,127.89
180,153,142,128.4
181,183,172,128.94
182,175,164,130.47
183,174,163,131.09
184,157,146,131.41
185,40,29,132.19
186,189,178,131.62
187,65,54,132.64
188,176,165,132.51
189,143,132,133.11
190,219,219,133.72
191,188,177,134.09
192,187,176,133.7
193,253,253,134.03
194,181,170,136.46
195,208,208,137.16
196,215,215,138.08
197,67,56,139.04
198,180,169,138.62
199,180,169,139.42
200,172,161,140.22
201,163,152,138.94
202,136,125,139.49
203,58,47,139.71
204,291,291,138.83
205,116,105,140.6
206,250,250,140.55
207,173,162,141.51
208,84,73,142.05
209,16,5,140.59
210,232,232,139.85
211,119,108,141.29
212,243,243,141.09
213,148,137,142.46
214,205,205,142.67
215,194,183,144.44
216,144,133,146.19
217,218,218,147.34
218,168,157,149.34
219,209,209,149.42
220,41,30,150.11
221,208,208,150.41
222,182,171,150.72
223,230,230,150.29
224,264,264,151.15
225,243,243,152.37
226,212,212,154.31
227,198,198,155.27
228,267,267,156.42
229,234,234,158.4
230,200,200,159.86
231,232,232,161.34
232,135,124,162.99
233,174,163,163.56
234,230,230,164.82
235,229,229,166.64
236,146,135,168.59
237,281,281,165.11
238,119,108,167.29
239,180,169,164.66
240,169,158,165.91
241,84,73,167.04
242,62,51,167.34
243,159,148,166.83
244,197,197,166.2
245,190,179,167.01
246,36,25,167.03
247,77,66,165.98
248,11,0,164.96
249,116,105,163.14
250,168,157,162.39
251,89,78,161.7
252,243,243,162.31
253,122,111,162.43
254,234,234,161.49
255,126,115,161.51
256,149,138,162.47
257,121,110,161.66
258,41,30,160.79
259,193,182,159.99
260,130,119,159.74
261,194,183,159.11
262,189,178,159.52
263,144,133,159.29
264,108,97,158.94
265,151,140,159.77
266,159,148,159.97
267,184,173,159.77
268,184,173,159.16
269,143,132,159.61
270,146,135,159.18
271,180,169,158.07
272,229,229,157.52
273,159,148,158.47
274,244,244,158.52
275,177,166,159.64
276,178,167,159.54
277,181,170,158.99
278,251,251,159.16
279,195,184,160.1
280,169,158,160.2
281,55,44,160.36
282,58,47,159.08
283,147,136,157.91
284,44,33,157.64
285,81,70,156.51
286,53,42,156.92
287,122,111,155.56
288,130,119,156.13
289,231,231,155.67
290,239,239,156.66
291,167,156,156.86
292,185,174,156.65
293,147,136,156.63
294,152,141,155.46
295,205,205,155.17
296,61,50,155.14
297,60,49,153.49
298,224,224,153.42
299,244,244,153.97
300,194,183,154.72
301,202,202,154.94
302,160,149,155.44
303,259,259,155.68
304,147,136,157.8
305,185,174,156.25
306,152,141,156.94
307,143,132,155.85
308,148,137,155.55
309,78,67,156.19
310,194,183,156.81
311,189,178,156.32
312,62,51,157.02
313,170,159,155.1
314,192,181,155.32
315,182,171,155.08
316,194,183,154.96
317,239,239,155.46
318,182,171,155.67
319,146,135,155.81
320,176,165,155.07
321,42,31,156.42
322,153,142,154.65
323,210,210,154.36
324,209,209,154.16
325,114,103,153.61
326,195,184,152.21
327,202,202,151.93
328,161,150,151.97
329,227,227,150.8
330,194,183,150.73
331,51,40,150.56
332,263,263,148.64
333,252,252,150.03
334,314,314,150.92
335,232,232,151.76
336,26,15,151.79
337,161,150,150.59
338,12,1,149.28
339,226,226,148.21
340,250,250,148.78
341,167,156,149.7
342,218,218,150.53
343,194,183,152.2
344,178,167,152.55
345,164,153,152.25
346,263,263,151.99
347,83,72,154.37
348,244,244,154.43
349,211,211,156.87
350,198,198,157.93
351,188,177,158.34
352,170,159,159.33
353,136,125,158.49
354,246,246,158.63
355,148,137,158.75
356,203,203,158.97
357,249,249,159.62
358,170,159,161.01
359,159,148,162.3
360,269,269,161.96
361,205,205,163.46
362,181,170,163.68
363,178,167,163.6
364,124,113,163.94
365,329,329,164.1
366,195,184,165.99
367,265,265,166.35
368,258,258,167.27
369,208,208,168.12
370,69,58,168.88
371,141,130,168.11
372,267,267,167.72
373,191,180,168.1
374,256,256,168.42
375,138,127,168.54
376,147,136,168.15
377,59,48,167.84
378,213,213,166.62
379,179,168,166.24
380,203,203,166.08
381,130,119,166.53
382,245,245,167.28
383,249,249,169.26
384,218,218,170.39
385,208,208,172.24
386,147,136,173.62
387,71,60,174.56
388,234,234,174.05
389,261,261,175.2
390,189,178,175.5
391,49,38,174.89
392,59,48,173.71
393,219,219,172.45
394,154,143,173.28
395,202,202,173.3
396,271,271,173.27
397,74,63,175.48
398,213,213,175.62
399,62,51,175.51
400,170,159,173.58
401,227,227,173.34
402,260,260,173.59
403,181,170,174.7
404,234,234,173.81
405,298,298,174.79
406,175,164,176.03
407,205,205,176.26
408,208,208,176.99
409,160,149,177.7
410,215,215,178.52
411,127,116,178.84
412,157,146,178.22
413,159,148,179.17
414,210,210,179.06
415,149,138,179.35
416,196,196,179.02
417,203,203,179.15
418,220,220,178.79
419,181,170,179.28
420,147,136,179.63
421,214,214,179.34
422,147,136,181.17
423,193,182,181.11
424,225,225,180.83
425,256,256,180.99
426,185,174,182.52
427,227,227,182.42
428,144,133,182.67
429,177,166,182.5
430,190,179,181.89
431,234,234,181.85
432,157,146,183.79
433,212,212,182.62
434,30,19,182.22
435,126,115,179.27
436,145,134,178.1
437,150,139,179.29
438,200,200,179.18
439,124,113,181.17
440,240,240,180.04
441,203,203,179.94
442,87,76,180.41
443,202,202,178.99
444,178,167,179.18
445,156,145,179.18
446,86,75,179.1
447,243,243,177.22
448,224,224,178.93
449,145,134,178.73
450,222,222,177.96
451,149,138,178.2
452,202,202,177.81
453,211,211,178.24
454,200,200,179.1
455,212,212,178.64
456,236,236,179.39
457,184,173,179.72
458,244,244,178.96
459,186,175,179.81
460,238,238,180.08
461,233,233,179.77
462,238,238,180.05
463,234,234,180.73
464,343,343,181.4
465,148,137,183.7
466,146,135,181.78
467,144,133,181.29
468,166,155,179.97
469,221,221,178.94
470,217,217,179.07
471,155,144,180.66
472,163,152,180.8
473,256,256,179.65
474,217,217,180.41
475,203,203,180.02
476,164,153,180.78
477,151,140,180.95
478,225,225,181.87
479,185,174,181.99
480,166,155,182.05
481,158,147,181.57
482,263,263,181.85
483,140,129,182.03
484,238,238,180.83
485,264,264,181.03
486,153,142,181.59
487,219,219,181.65
488,210,210,183.24
489,155,144,183
490,182,171,181.83
491,166,155,181.76
492,182,171,182.93
493,260,260,184.16
494,153,142,184.57
495,222,222,184.56
496,152,141,184.76
497,144,133,183.46
498,186,175,184.16
499,232,232,183.78
500,219,219,185.59
501,55,44,186.19
502,85,74,184.36
503,217,217,182.5
504,41,30,182.97
505,153,142,180.93
506,97,86,179.37
507,137,126,178.59
508,161,150,177.8
509,136,125,177.22
510,195,184,176.98
511,233,233,176.67
512,152,141,177.84
513,150,139,177.79
514,207,207,177.7
515,24,13,177.67
516,232,232,176.42
517,162,151,176.78
518,103,92,176.26
519,150,139,174.98
520,181,170,174.67
521,158,147,175.01
522,173,162,174.34
523,229,229,174.6
524,188,177,175.07
525,157,146,174.59
526,163,152,173.49
527,199,199,173.27
528,150,139,172.99
529,288,288,173.05
530,209,209,174.27
531,230,230,174.57
532,197,197,174.53
533,76,65,175.04
534,219,219,173.57
535,150,139,175.57
536,228,228,175.81
537,130,119,176.75
538,177,166,176.55
539,202,202,176.21
540,166,155,177.1
541,159,148,176.25
542,145,134,175.7
543,115,104,176.28
544,22,11,175.3
545,220,220,173.74
546,211,211,174.49
547,72,61,175.85
548,149,138,174.03
549,46,35,173.17
550,127,116,172.18
551,150,139,171.12
552,184,173,171.13
553,136,125,170.84
554,207,207,169.98
555,57,46,170.05
556,160,149,168.39
557,139,128,167.52
558,173,162,167.07
559,286,286,166.25
560,228,228,167.36
561,169,158,167.26
562,242,242,166.51
563,186,175,166.55
564,248,248,165.96
565,241,241,165.01
566,269,269,166.05
567,177,166,167.39
568,174,163,167.72
569,145,134,167.8
570,160,149,166.93
571,226,226,166.25
572,237,237,167.07
573,240,240,167.92
574,141,130,167.76
575,138,127,166.89
576,126,115,166.13
577,224,224,165.75
578,206,206,166.59
579,152,141,166.4
580,239,239,166.07
581,109,98,166.91
582,205,205,166.42
583,213,213,165.84
584,210,210,166.68
585,140,129,166.4
586,249,249,165.05
587,192,181,166.12
588,242,242,165.74
589,140,129,166.06
590,172,161,165.91
591,160,149,165.81
592,198,198,165.75
593,137,126,166.02
594,265,265,164.68
595,171,160,165.91
596,156,145,165.29
597,281,281,165.33
598,176,165,166.81
599,168,157,166.71
600,114,103,165.96
601,194,183,164.8
602,11,0,166.19
603,181,170,165.45
604,148,137,164.98
605,164,153,166.05
606,184,173,166.16
607,167,156,167.03
608,106,95,167.33
609,265,265,166.78
610,145,134,168.18
611,237,237,167.68
612,126,115,167.72
613,226,226,167.46
614,168,157,168.33
615,225,225,167.83
616,229,229,169.95
617,155,144,169.92
618,147,136,169.85
619,281,281,170.29
620,172,161,171.71
621,226,226,171.62
622,263,263,172.41
623,242,242,173.42
624,211,211,173.55
625,236,236,173.89
626,74,63,174.79
627,198,198,173.9
628,258,258,173.89
629,248,248,175.08
630,217,217,174.68
631,274,274,174.76
632,218,218,175.2
633,255,255,175.41
634,231,231,177.31
635,153,142,177.43
636,239,239,177.46
637,175,164,177.57
638,208,208,178.02
639,141,130,178.44
640,148,137,177.72
641,198,198,177.54
642,11,0,178.04
643,208,208,176.7
644,148,137,177.74
645,59,48,179
646,129,118,177.28
647,150,139,176.35
648,114,103,177.13
649,149,138,176.78
650,169,158,177.81
651,220,220,178.23
652,45,34,179.04
653,58,47,177.65
654,152,141,176.87
655,224,224,176.21
656,249,249,177.99
657,174,163,178.99
658,163,152,179.34
659,175,164,179.24
660,171,160,178.02
661,323,323,177.34
662,29,18,178.99
663,155,144,176.75
664,161,150,176.44
665,153,142,175.46
666,154,143,174.47
667,146,135,173.21
668,227,227,172.9
669,251,251,173.54
670,205,205,174.71
671,224,224,175.27
672,180,169,175.25
673,144,133,174.57
674,228,228,173.5
675,176,165,174.48
676,166,155,174.86
677,187,176,175.26
678,135,124,174.78
679,28,17,173.96
680,213,213,172.72
681,207,207,172.46
682,218,218,173.55
683,217,217,173.68
684,136,125,173.72
685,217,217,172.87
686,207,207,173.75
687,69,58,173.33
688,177,166,172.1
689,180,169,171.34
690,208,208,171.74
691,193,182,172.21
692,245,245,172.54
693,195,184,173.01
694,24,13,173.59
695,286,286,171.07
696,202,202,172.33
697,100,89,172.9
698,236,236,170.98
699,148,137,171.69
700,190,179,171.49
701,198,198,172.25
702,205,205,172.4
703,155,144,174.45
704,166,155,174.19
705,150,139,174.37
706,244,244,174.23
707,146,135,174.94
708,184,173,174.73
709,216,216,175.51
710,181,170,175.02
711,83,72,175.38
712,173,162,173.73
713,306,306,174.2
714,218,218,175
715,174,163,175.61
716,169,158,174.99
717,191,180,174.28
718,203,203,174.64
719,354,354,175.31
720,120,109,176.04
721,142,131,175.52
722,211,211,174.57
723,128,117,174.05
724,190,179,172.8
725,247,247,172.48
726,77,66,172.59
727,162,151,172.62
728,11,0,172.15
729,146,135,169.57
730,164,153,168.44
731,191,180,167.8
732,193,182,166.86
733,156,145,166.5
734,209,209,165.4
735,217,217,165.18
736,223,223,165.93
737,218,218,165.77
738,108,97,166.31
739,160,149,165.2
740,290,290,165.39
741,231,231,166.92
742,225,225,167.25
743,230,230,169.5
744,241,241,169.72
745,278,278,170.76
746,243,243,173.06
747,217,217,174.31
748,212,212,175.09
749,186,175,176.18
750,68,57,176.55
751,203,203,175.54
752,169,158,175.37
753,201,201,176.61
754,190,179,178.15
755,250,250,178.53
756,179,168,178.79
757,185,174,177.98
758,225,225,178.09
759,183,172,178.82
760,172,161,178.9
761,173,162,178.91
762,222,222,177.3
763,238,238,179.34
764,205,205,180.28
765,160,149,180.83
766,233,233,180.9
767,132,121,181.8
768,176,165,181.66
769,281,281,181.04
770,356,356,181.34
771,232,232,182.85
772,157,146,182.93
773,155,144,182.7
774,194,183,182.81
775,226,226,182.36
776,26,15,182.97
777,152,141,181.57
778,348,348,181.22
779,140,129,183.46
780,169,158,184.58
781,183,172,184.03
782,149,138,183.68
783,142,131,182.88
784,250,250,182.02
785,161,150,183.27
786,260,260,182.6
787,173,162,183.13
788,156,145,184.17
789,217,217,183.96
790,221,221,184.44
791,246,246,184.57
792,215,215,185.21
793,67,56,184.91
794,96,85,183.63
795,119,108,184.35
796,46,35,182.57
797,56,45,180.9
798,93,82,180.46
800,64,53,178.92
801,123,112,178.08
802,25,14,177.41
803,144,133,175.57
804,153,142,174.85
805,56,45,174.83
806,147,136,173.73
807,186,175,173.7
808,119,108,173.01
809,206,206,172.74
810,44,33,173.07
811,118,107,171.24
812,167,156,170.61
813,154,143,171.45
814,177,166,171.26
815,157,146,169.86
816,113,102,169.14
817,141,130,168.53
818,114,103,168.25
819,142,131,167.48
820,40,29,166.76
821,123,112,163.51
822,149,138,163.54
823,115,104,163.61
824,397,397,162.54
825,109,98,165.34
826,199,199,164.53
827,20,9,164.05
828,125,114,163.48
829,45,34,163.11
830,211,211,163.45
831,122,111,164.21
832,207,207,163.79
833,124,113,164.06
834,129,118,163.37
835,153,142,163.1
836,215,215,162.43
837,184,173,162.41
838,183,172,161.91
839,126,115,161.45
840,108,97,161.63
841,168,157,161.11
842,190,179,159.78
843,157,146,159.26
844,213,213,158.47
845,119,108,158.3
846,236,236,156.97
847,158,147,156.55
848,22,11,155.59
849,190,179,153.53
850,131,120,153.2
851,108,97,152.65
852,256,256,153.05
853,142,131,153.58
854,169,158,153.31
855,168,157,152.88
856,28,17,152.66
857,102,91,150.33
858,62,51,149.56
859,122,111,148.33
860,142,131,147.19
861,145,134,146.78
862,158,147,146.51
863,55,44,146.36
864,32,21,144.58
865,156,145,142.41
866,75,64,141.81
867,59,48,140.96
868,223,223,139.11
869,117,106,140.13
870,146,135,139.54
871,161,150,138.08
872,185,174,136.02
873,130,119,135.44
874,158,147,135.17
875,193,182,135.2
876,200,200,135.19
877,146,135,134.93
878,150,139,136.13
879,122,111,136.11
880,172,161,133.74
881,146,135,134.06
882,303,303,133.83
883,140,129,135.14
884,219,219,135.05
885,77,66,135.93
886,125,114,134.09
887,111,100,133.73
888,116,105,132.13
889,129,118,131.56
890,61,50,131.29
891,126,115,129.62
892,99,88,128.56
893,153,142,126.98
894,225,225,126.25
895,163,152,127.94
896,105,94,128.61
897,203,203,128.47
898,185,174,130.15
899,128,117,131.44
900,179,168,131.79
901,203,203,132.94
902,80,69,133.85
903,142,131,134.4
904,161,150,134.38
905,146,135,134.46
906,130,119,135.36
907,198,198,135.19
908,152,141,135.42
909,136,125,135.75
910,158,147,134.94
911,122,111,136.08
912,126,115,136.12
913,211,211,135.71
914,122,111,136.39
915,54,43,135.84
916,133,122,134.81
917,120,109,135.01
918,222,222,134.8
919,110,99,135.99
920,12,1,135.67
921,131,120,135.39
922,170,159,135.47
923,56,45,135.68
924,159,148,135.09
925,125,114,132.6
926,169,158,132.76
927,116,105,132.35
928,138,127,133.31
929,30,19,133.44
930,292,292,133.29
931,213,213,134.1
932,100,89,135.12
933,287,287,133.94
934,185,174,135.68
935,201,201,136.24
936,291,291,136.83
937,227,227,137.59
938,154,143,138.13
939,243,243,137.84
940,195,184,139.12
941,158,147,139.99
942,218,218,139.89
943,201,201,140.28
944,156,145,140.83
945,250,250,140.15
946,151,140,141.57
947,135,124,140.61
948,176,165,140.38
949,223,223,141.92
950,239,239,142.36
951,188,177,143.55
952,152,141,144.35
953,133,122,143.2
954,129,118,143.11
955,163,152,142.71
956,188,177,142.66
957,199,199,144.26
958,162,151,145.34
959,201,201,146.34
960,215,215,147.24
961,213,213,148.08
962,152,141,148.87
963,178,167,148.81
964,190,179,150.04
965,199,199,151.62
966,219,219,152.16
967,152,141,153.71
968,149,138,154.64
969,196,196,153.79
970,208,208,154.69
971,127,116,155.42
972,277,277,155.08
973,155,144,156.11
974,149,138,156.36
975,231,231,156.27
976,245,245,156.76
977,217,217,157.21
978,248,248,158.03
979,131,120,159.12
980,226,226,159.21
981,160,149,159.86
982,275,275,160
983,237,237,159.72
984,144,133,160.8
985,189,178,159.94
986,266,266,161.06
987,144,133,162.58
988,236,236,162.91
989,212,212,164.22
990,181,170,165.16
991,150,139,166.36
992,205,205,166.6
993,193,182,167.77
994,198,198,168.17
995,259,259,167.9
996,173,162,168.97
997,227,227,169.65
998,233,233,169.89
999,147,136,170.48
